client_fund_id,client_id,fund_id,amount_invested_in_fund,date_invested
1154_56641766,1154,56641766,127258.0993685872,28/05/2023
1154_36548480,1154,36548480,367358.23198171693,22/06/2023
1155_95510903,1155,95510903,4598.548935934118,01/10/2022
1155_17599605,1155,17599605,793.8408926405061,17/10/2022
1155_95426874,1155,95426874,4043.4683585075786,30/10/2022
1155_32280285,1155,32280285,760.3817036007134,26/11/2022
1155_58456060,1155,58456060,5866.174620471313,04/12/2022
1155_95510973,1155,95510973,5620.96479042963,24/12/2022
1155_10343778,1155,10343778,4462.858599665923,28/12/2022
1155_23755140,1155,23755140,9384.726070226203,16/01/2023
1155_98595835,1155,98595835,1328.9159676395386,10/02/2023
1155_59674173,1155,59674173,9845.365023369328,01/03/2023
1155_85253961,1155,85253961,3161.7248802796844,02/03/2023
1155_54160469,1155,54160469,3145.557575393476,07/03/2023
1155_11605458,1155,11605458,1839.0252808559082,22/03/2023
1155_29659229,1155,29659229,10528.472848228894,05/04/2023
1155_70942937,1155,70942937,5501.11722679277,28/04/2023
1155_80102345,1155,80102345,9954.882839195034,13/05/2023
1155_96555478,1155,96555478,9205.295286558863,24/05/2023
1155_30083558,1155,30083558,228.01692523744643,27/05/2023
1155_45329806,1155,45329806,8149.705361037263,08/06/2023
1155_25889324,1155,25889324,6181.759552270292,08/07/2023
1156_15753539,1156,15753539,68221.15766638986,17/06/2023
1156_27561672,1156,27561672,61832.10055876748,03/07/2023
1156_25104089,1156,25104089,25676.4992344852,06/07/2023
1157_18710196,1157,18710196,1822416.261,28/05/2022
1158_70942937,1158,70942937,69267.03633128821,17/09/2022
1158_13295130,1158,13295130,116245.19176758057,18/09/2022
1158_18094386,1158,18094386,119653.00443660658,28/09/2022
1158_73363229,1158,73363229,50984.05121986878,08/10/2022
1158_78246678,1158,78246678,115039.6518055159,15/10/2022
1158_33478362,1158,33478362,128898.69486931011,29/10/2022
1158_76027957,1158,76027957,115551.49873418685,07/11/2022
1158_70534354,1158,70534354,64314.885541073665,17/11/2022
1158_34526288,1158,34526288,120750.36311122736,15/12/2022
1158_11605458,1158,11605458,122562.85043354204,17/12/2022
1158_18835101,1158,18835101,79004.82212697937,09/01/2023
1158_71048022,1158,71048022,42993.453626401715,13/01/2023
1158_25889324,1158,25889324,102084.91322527447,10/02/2023
1158_32254796,1158,32254796,74616.67358210062,12/02/2023
1158_61229971,1158,61229971,7841.526230313931,12/03/2023
1158_30083558,1158,30083558,95295.1727682861,29/03/2023
1158_65479469,1158,65479469,140250.83654082092,11/04/2023
1158_14687907,1158,14687907,139904.24640873054,01/05/2023
1158_67720775,1158,67720775,126717.96871523949,16/05/2023
1158_42636156,1158,42636156,147037.9704783231,08/06/2023
1158_49618219,1158,49618219,123051.12686015305,15/06/2023
1158_22675579,1158,22675579,112908.70375509835,13/07/2023
1159_94710676,1159,94710676,684.2413617179827,06/04/2023
1159_40101706,1159,40101706,17886.81383303751,19/04/2023
1159_59674173,1159,59674173,13018.97788411103,02/05/2023
1159_10343778,1159,10343778,2196.2640188747755,24/05/2023
1159_40987651,1159,40987651,17032.634768822198,04/06/2023
1159_94857669,1159,94857669,2451.5344234465674,13/06/2023
1159_66900412,1159,66900412,180.63180429502148,24/06/2023
1160_40101706,1160,40101706,50614.51640099078,20/08/2022
1160_65832217,1160,65832217,3476.7891393559344,25/08/2022
1160_94710676,1160,94710676,4545.6831986601255,12/09/2022
1160_70942937,1160,70942937,19617.19061638047,04/10/2022
1160_95972425,1160,95972425,64898.62328300944,06/10/2022
1160_58456060,1160,58456060,39215.63579212526,28/10/2022
1160_76486840,1160,76486840,50428.59313075502,20/11/2022
1160_10343778,1160,10343778,65989.10735418813,12/12/2022
1160_53789482,1160,53789482,63101.91837674405,28/12/2022
1160_88997679,1160,88997679,58506.275213254936,07/01/2023
1160_25104089,1160,25104089,40080.48873421249,17/01/2023
1160_73110676,1160,73110676,60465.80846362218,27/01/2023
1160_45329806,1160,45329806,22218.473241664124,24/02/2023
1160_67105559,1160,67105559,5762.231938567665,01/03/2023
1160_33478362,1160,33478362,58443.73905163734,23/03/2023
1160_94857669,1160,94857669,65054.09722698601,25/03/2023
1160_69007006,1160,69007006,692.5221379467647,10/04/2023
1160_96555478,1160,96555478,4187.118718608605,23/04/2023
1160_95510973,1160,95510973,10099.180044966713,17/05/2023
1160_76027957,1160,76027957,42984.80439491424,26/05/2023
1160_27996796,1160,27996796,22670.827421814865,19/06/2023
1160_11151808,1160,11151808,70284.55211106729,11/07/2023
1161_88997679,1161,88997679,46618.005608048144,18/02/2023
1161_36548480,1161,36548480,169041.41848171785,20/03/2023
1161_33740742,1161,33740742,128078.90184305907,19/04/2023
1161_70534354,1161,70534354,133206.92888270662,09/05/2023
1161_35323285,1161,35323285,142746.68035806128,18/05/2023
1161_96434945,1161,96434945,127704.50136751612,31/05/2023
1161_85253961,1161,85253961,67390.72841640048,24/06/2023
1161_73110676,1161,73110676,103780.20304249038,08/07/2023
1162_95510973,1162,95510973,49176.55137052531,13/01/2023
1162_53789482,1162,53789482,47551.780531880104,30/01/2023
1162_70942937,1162,70942937,26955.717422346825,12/02/2023
1162_94857669,1162,94857669,36974.35733907209,04/03/2023
1162_59674173,1162,59674173,7570.697338133429,14/03/2023
1162_27561672,1162,27561672,17219.76870103905,22/03/2023
1162_11726159,1162,11726159,65540.37393368938,10/04/2023
1162_98760799,1162,98760799,46436.055625056484,11/04/2023
1162_54160469,1162,54160469,55040.152063512935,23/04/2023
1162_91054577,1162,91054577,6749.658236424234,08/05/2023
1162_76486840,1162,76486840,14212.422420047877,31/05/2023
1162_71048022,1162,71048022,22294.5790112731,07/06/2023
1162_66298485,1162,66298485,41147.91867253204,14/06/2023
1162_64085982,1162,64085982,10844.50406436979,02/07/2023
1162_70332253,1162,70332253,4916.5158003166125,07/07/2023
1162_70137966,1162,70137966,38612.24680346261,16/07/2023
1163_64746348,1163,64746348,8512.989420216725,03/10/2022
1163_45329806,1163,45329806,7488.669904803911,11/10/2022
1163_14687907,1163,14687907,6163.305672430016,29/10/2022
1163_44459913,1163,44459913,7204.136030053819,19/11/2022
1163_11605458,1163,11605458,5386.377996902326,27/11/2022
1163_73110676,1163,73110676,14012.438481965062,19/12/2022
1163_32280285,1163,32280285,9526.132283327408,05/01/2023
1163_11726159,1163,11726159,15778.212569354377,17/01/2023
1163_98704577,1163,98704577,16442.533468591264,28/01/2023
1163_11151808,1163,11151808,1064.5112590414592,06/02/2023
1163_74975024,1163,74975024,17113.69746379837,24/02/2023
1163_18835101,1163,18835101,11269.185207249026,06/03/2023
1163_98760799,1163,98760799,12975.51940597666,28/03/2023
1163_36548480,1163,36548480,15429.214469022367,18/04/2023
1163_49618219,1163,49618219,9217.317408330966,26/04/2023
1163_80648378,1163,80648378,15275.364627751344,08/05/2023
1163_70942937,1163,70942937,3659.1401614406223,02/06/2023
1163_70776164,1163,70776164,13520.740190742215,07/06/2023
1163_66298485,1163,66298485,3133.914388039809,27/06/2023
1164_35323285,1164,35323285,10287.516727877339,14/10/2022
1164_61229971,1164,61229971,392.17284294932085,29/10/2022
1164_41229437,1164,41229437,2886.1044442582393,02/11/2022
1164_33478362,1164,33478362,14392.199508519789,15/11/2022
1164_66900412,1164,66900412,21053.357456947528,12/12/2022
1164_25889324,1164,25889324,18677.576408083085,11/01/2023
1164_25104089,1164,25104089,14569.687049242235,30/01/2023
1164_45329806,1164,45329806,8441.380945372211,28/02/2023
1164_35373597,1164,35373597,4560.9302036817135,24/03/2023
1164_54160469,1164,54160469,20477.548534844915,13/04/2023
1164_34526288,1164,34526288,20704.155952403922,14/04/2023
1164_91054577,1164,91054577,8122.755532667825,22/04/2023
1164_66298485,1164,66298485,20623.234240275262,24/04/2023
1164_70776164,1164,70776164,19571.588016397556,11/05/2023
1164_98704577,1164,98704577,8872.976063755325,19/05/2023
1164_98595835,1164,98595835,20066.769679700978,06/06/2023
1164_18094386,1164,18094386,8639.464341892326,13/06/2023
1164_78254115,1164,78254115,1242.926337730909,06/07/2023
1165_29659229,1165,29659229,16694.27637510118,07/07/2022
1165_73363229,1165,73363229,21476.921460188605,21/07/2022
1165_58456060,1165,58456060,32780.790201290874,17/08/2022
1165_13295130,1165,13295130,32238.440276284808,02/09/2022
1165_53952501,1165,53952501,8263.900261175675,10/09/2022
1165_76486840,1165,76486840,23994.789753833677,13/09/2022
1165_69007006,1165,69007006,18595.74400525243,16/09/2022
1165_49618219,1165,49618219,26868.789451148383,14/10/2022
1165_25889324,1165,25889324,18136.72169237405,04/11/2022
1165_45329806,1165,45329806,31185.299984237536,02/12/2022
1165_70942937,1165,70942937,24594.126517862376,10/12/2022
1165_95426874,1165,95426874,14644.315021310656,21/12/2022
1165_65479469,1165,65479469,11705.421215204075,22/12/2022
1165_94857669,1165,94857669,17083.704923809626,26/12/2022
1165_70776164,1165,70776164,7152.658052117599,12/01/2023
1165_24137221,1165,24137221,15454.556645769126,21/01/2023
1165_32254796,1165,32254796,22533.08840982316,10/02/2023
1165_66900412,1165,66900412,29675.354161416413,01/03/2023
1165_14687907,1165,14687907,22610.524256073415,06/03/2023
1165_91054577,1165,91054577,27665.089514648647,03/04/2023
1165_27996796,1165,27996796,26608.657909212754,09/04/2023
1165_25104089,1165,25104089,30857.650395852128,07/05/2023
1165_73110676,1165,73110676,13680.728943838052,08/05/2023
1165_67105559,1165,67105559,20734.230041956587,12/05/2023
1165_11151808,1165,11151808,6085.307164327629,28/05/2023
1165_40101706,1165,40101706,8897.56824440782,08/06/2023
1165_11726159,1165,11726159,18425.687592462567,27/06/2023
1165_35172614,1165,35172614,15169.250994640925,10/07/2023
1166_76027957,1166,76027957,91771.07522240702,29/11/2022
1166_92092819,1166,92092819,76563.18384569764,18/12/2022
1166_14687907,1166,14687907,78019.76271960745,08/01/2023
1166_20686927,1166,20686927,1111.2149294935741,20/01/2023
1166_67720775,1166,67720775,5685.100744727108,23/01/2023
1166_18710196,1166,18710196,56831.62864217586,06/02/2023
1166_19220379,1166,19220379,30957.181287061223,17/02/2023
1166_85264831,1166,85264831,75867.97036577124,03/03/2023
1166_64746348,1166,64746348,43497.910084712836,16/03/2023
1166_22675579,1166,22675579,73643.73526171265,06/04/2023
1166_10343778,1166,10343778,79882.4375356716,23/04/2023
1166_35323285,1166,35323285,10760.46699887805,22/05/2023
1166_53952501,1166,53952501,63526.50392448175,12/06/2023
1166_80102345,1166,80102345,39330.70523222332,24/06/2023
1166_91054577,1166,91054577,50817.58365622019,18/07/2023
1167_64085982,1167,64085982,78743.12522175728,16/05/2023
1167_78254115,1167,78254115,62364.37192283296,20/05/2023
1167_35172614,1167,35172614,82434.29122279283,22/05/2023
1167_23755140,1167,23755140,120814.82483309129,26/05/2023
1167_80648378,1167,80648378,17963.30368694488,30/05/2023
1167_30083558,1167,30083558,106668.08683942283,21/06/2023
1167_15753539,1167,15753539,2775.86206448344,19/07/2023
1168_32254796,1168,32254796,34272.03091570274,01/02/2023
1168_95972425,1168,95972425,52482.06980025454,24/02/2023
1168_11605458,1168,11605458,57155.67851250853,26/02/2023
1168_15753539,1168,15753539,31016.693388547337,25/03/2023
1168_96555478,1168,96555478,71893.88993934146,23/04/2023
1168_33740742,1168,33740742,66920.96624422024,17/05/2023
1168_18710196,1168,18710196,59236.237602234636,19/05/2023
1168_45329806,1168,45329806,45546.349542888136,20/05/2023
1168_43224861,1168,43224861,27680.57034932798,03/06/2023
1168_42636156,1168,42636156,48232.815878917165,06/06/2023
1168_64085982,1168,64085982,71287.48337333149,27/06/2023
1168_44459913,1168,44459913,12790.07580397338,29/06/2023
1169_18094386,1169,18094386,18591.02426894959,19/11/2022
1169_90221422,1169,90221422,15289.880948141772,07/12/2022
1169_20686927,1169,20686927,3080.99405202471,23/12/2022
1169_15753539,1169,15753539,2663.630100090997,18/01/2023
1169_66298485,1169,66298485,16996.945019178034,02/02/2023
1169_55961746,1169,55961746,28423.699272431724,28/02/2023
1169_78246678,1169,78246678,25881.108716751878,30/03/2023
1169_67720775,1169,67720775,17348.652461087924,31/03/2023
1169_69506916,1169,69506916,12790.301862957052,02/04/2023
1169_71048022,1169,71048022,1842.2976046094357,10/04/2023
1169_94710676,1169,94710676,14767.578521654304,04/05/2023
1169_85264831,1169,85264831,3574.669646921422,31/05/2023
1169_40987651,1169,40987651,12499.112247112995,14/06/2023
1169_53952501,1169,53952501,24145.5849294623,01/07/2023
1169_98595835,1169,98595835,14326.201474235933,09/07/2023
1169_27561672,1169,27561672,14813.356213224262,19/07/2023
1170_61142446,1170,61142446,2905.4080814785198,22/11/2022
1170_44459913,1170,44459913,2934.06062367483,01/12/2022
1170_92092819,1170,92092819,4086.857958995624,31/12/2022
1170_98595835,1170,98595835,13235.713765646315,11/01/2023
1170_76359079,1170,76359079,8228.202297249501,06/02/2023
1170_49618219,1170,49618219,3516.5653634334117,27/02/2023
1170_36548480,1170,36548480,3581.320526821629,06/03/2023
1170_32254796,1170,32254796,18971.86502590179,27/03/2023
1170_53952501,1170,53952501,13102.029554574503,01/04/2023
1170_98704577,1170,98704577,15153.91455630716,23/04/2023
1170_35172614,1170,35172614,7191.001516796847,14/05/2023
1170_18835101,1170,18835101,24304.769986228937,10/06/2023
1170_27996796,1170,27996796,25175.728197949127,16/06/2023
1170_45329806,1170,45329806,8262.110411113363,14/07/2023
1171_18835101,1171,18835101,12614.755542895728,25/05/2023
1171_20686927,1171,20686927,4139.614231456917,07/06/2023
1171_35172614,1171,35172614,994.4296652000551,20/06/2023
1171_53789482,1171,53789482,16685.309043040557,02/07/2023
1171_95426874,1171,95426874,5052.950283301838,06/07/2023
1171_70776164,1171,70776164,11065.106439110396,16/07/2023
1172_72997430,1172,72997430,31917.90239988862,11/08/2022
1172_65832217,1172,65832217,35615.18171122164,10/09/2022
1172_64085982,1172,64085982,13724.954803214323,02/10/2022
1172_48523271,1172,48523271,42691.78970451544,26/10/2022
1172_33478362,1172,33478362,5074.207136337853,18/11/2022
1172_66298485,1172,66298485,56353.00915750763,10/12/2022
1172_25889324,1172,25889324,48484.22125484335,08/01/2023
1172_76486840,1172,76486840,29153.619764815758,19/01/2023
1172_27561672,1172,27561672,13551.107543162536,04/02/2023
1172_92092819,1172,92092819,30754.710040931233,10/02/2023
1172_70332253,1172,70332253,29710.035203897147,20/02/2023
1172_15753539,1172,15753539,38770.19238499209,13/03/2023
1172_88997679,1172,88997679,50813.32941274581,14/03/2023
1172_40101706,1172,40101706,3103.28026308745,10/04/2023
1172_73110676,1172,73110676,62502.16973923771,10/05/2023
1172_80102345,1172,80102345,33191.214632692885,16/05/2023
1172_11605458,1172,11605458,40475.51760422302,31/05/2023
1172_24137221,1172,24137221,20502.78678334133,09/06/2023
1172_94710676,1172,94710676,58074.42766192058,07/07/2023
1173_85253961,1173,85253961,20936.85732283367,26/04/2023
1173_41229437,1173,41229437,9741.565052363056,10/05/2023
1173_53952501,1173,53952501,11631.874623556774,27/05/2023
1173_65832217,1173,65832217,22051.46419633938,01/06/2023
1173_34526288,1173,34526288,19255.887236825478,10/06/2023
1173_94857669,1173,94857669,29369.99638474184,12/06/2023
1173_22675579,1173,22675579,8485.009111650978,05/07/2023
1173_36548480,1173,36548480,25136.756819257465,07/07/2023
1173_70137966,1173,70137966,16517.67352215877,13/07/2023
1174_19220379,1174,19220379,33611.51619878606,11/12/2022
1174_78254115,1174,78254115,29638.255248762034,30/12/2022
1174_71048022,1174,71048022,22367.70458727318,11/01/2023
1174_11151808,1174,11151808,31113.70597763905,27/01/2023
1174_43224861,1174,43224861,19712.424230452983,07/02/2023
1174_23755140,1174,23755140,32789.43416135962,05/03/2023
1174_56641766,1174,56641766,9227.281570891573,27/03/2023
1174_67720775,1174,67720775,25005.2056671492,10/04/2023
1174_98866743,1174,98866743,11638.949311724013,17/04/2023
1174_85264831,1174,85264831,26129.454646254944,08/05/2023
1174_66900412,1174,66900412,7673.19229671535,31/05/2023
1174_27996796,1174,27996796,19918.659844256592,13/06/2023
1174_72997430,1174,72997430,28535.950817085555,24/06/2023
1174_90221422,1174,90221422,6412.397220145811,07/07/2023
1174_70332253,1174,70332253,12289.072303506447,15/07/2023
1175_48523271,1175,48523271,27030.647480213796,15/11/2022
1175_18710196,1175,18710196,17140.356860950433,01/12/2022
1175_11151808,1175,11151808,57832.94122645713,05/12/2022
1175_76027957,1175,76027957,38478.10190654803,13/12/2022
1175_22675579,1175,22675579,7128.444169250019,10/01/2023
1175_67720775,1175,67720775,43661.31426617724,07/02/2023
1175_74975024,1175,74975024,28240.23296023791,01/03/2023
1175_61142446,1175,61142446,34141.87957433189,30/03/2023
1175_45329806,1175,45329806,23655.288680263853,21/04/2023
1175_19220379,1175,19220379,4039.9757661471654,13/05/2023
1175_14687907,1175,14687907,47559.92802598086,16/05/2023
1175_35172614,1175,35172614,44842.16170391178,25/05/2023
1175_65832217,1175,65832217,33888.42799726134,11/06/2023
1175_18094386,1175,18094386,49255.72456107908,30/06/2023
1175_67105559,1175,67105559,13413.670840262253,02/07/2023
1175_42636156,1175,42636156,5895.648263497109,10/07/2023
1175_92092819,1175,92092819,31471.041996054584,17/07/2023
1176_71048022,1176,71048022,15405.198471401196,30/09/2022
1176_64746348,1176,64746348,113985.34375216131,13/10/2022
1176_58456060,1176,58456060,20924.596349341595,20/10/2022
1176_27996796,1176,27996796,102307.2325748104,23/10/2022
1176_94710676,1176,94710676,65912.15577826962,11/11/2022
1176_22657204,1176,22657204,99419.32794025463,23/11/2022
1176_80102345,1176,80102345,136646.9136632162,11/12/2022
1176_65479469,1176,65479469,144954.49193530073,25/12/2022
1176_29659229,1176,29659229,20800.952206393966,19/01/2023
1176_43224861,1176,43224861,100392.51746315324,10/02/2023
1176_66298485,1176,66298485,101731.46495741306,22/02/2023
1176_80648378,1176,80648378,136173.97634258616,11/03/2023
1176_35323285,1176,35323285,115802.17694018428,22/03/2023
1176_27561672,1176,27561672,95730.18222556773,03/04/2023
1176_13295130,1176,13295130,46304.54691263566,06/04/2023
1176_88997679,1176,88997679,24606.237948232483,11/04/2023
1176_18835101,1176,18835101,124637.2582123117,21/04/2023
1176_78254115,1176,78254115,17888.132643524088,06/05/2023
1176_15980403,1176,15980403,93157.6346832421,15/05/2023
1177_96555478,1177,96555478,34115.83628828601,25/06/2023
1177_98704577,1177,98704577,11630.069042532321,20/07/2023
1178_70776164,1178,70776164,10870.095461917492,06/02/2023
1178_61229971,1178,61229971,11843.890680407814,19/02/2023
1178_45360976,1178,45360976,17628.321686682768,15/03/2023
1178_54160469,1178,54160469,5358.013563050912,08/04/2023
1178_29659229,1178,29659229,13755.462486578128,08/05/2023
1178_73363229,1178,73363229,5253.4991830387835,29/05/2023
1178_25104089,1178,25104089,3846.286690064082,06/06/2023
1178_43224861,1178,43224861,3734.7129490682682,27/06/2023
1178_66900412,1178,66900412,23786.428043002717,09/07/2023
1178_11726159,1178,11726159,22736.56727371944,11/07/2023
1179_59674173,1179,59674173,39670.41706415329,19/06/2022
1179_24137221,1179,24137221,28338.67961666096,09/07/2022
1179_95510973,1179,95510973,37766.56755346147,22/07/2022
1179_11726159,1179,11726159,29178.537497107834,09/08/2022
1179_23755140,1179,23755140,4088.0293399633692,15/08/2022
1179_88997679,1179,88997679,10417.314676158732,19/08/2022
1179_65479469,1179,65479469,46764.06277337063,16/09/2022
1179_80102345,1179,80102345,1530.790849607515,02/10/2022
1179_48523271,1179,48523271,29965.83595620479,03/10/2022
1179_42636156,1179,42636156,22541.5114281696,18/10/2022
1179_35323285,1179,35323285,25577.46155523103,05/11/2022
1179_18835101,1179,18835101,31907.089935516015,11/11/2022
1179_98866743,1179,98866743,9088.97669963563,05/12/2022
1179_70137966,1179,70137966,1255.4710330421497,25/12/2022
1179_53789482,1179,53789482,6523.390674611917,17/01/2023
1179_27561672,1179,27561672,45775.79017517911,07/02/2023
1179_76359079,1179,76359079,45983.99220749735,25/02/2023
1179_71048022,1179,71048022,3342.7728527951012,12/03/2023
1179_35172614,1179,35172614,26457.28841163349,28/03/2023
1180_15753539,1180,15753539,6895.522007688426,05/11/2022
1180_13295130,1180,13295130,5698.710152341382,16/11/2022
1180_40101706,1180,40101706,7138.802673350338,05/12/2022
1180_25104089,1180,25104089,5741.905121477962,13/12/2022
1180_65479469,1180,65479469,3093.663029126488,15/12/2022
1180_56641766,1180,56641766,1805.8361244823625,13/01/2023
1180_66298485,1180,66298485,7534.003892199207,31/01/2023
1180_22657204,1180,22657204,1910.3911638377692,10/02/2023
1180_11605458,1180,11605458,3733.4939053682415,25/02/2023
1180_66900412,1180,66900412,854.0371135257006,15/03/2023
1180_35172614,1180,35172614,7135.625301744945,17/03/2023
1180_55961746,1180,55961746,1233.9134570145561,16/04/2023
1180_27996796,1180,27996796,180.6338783896012,14/05/2023
1180_19220379,1180,19220379,3016.778481933638,06/06/2023
1180_67720775,1180,67720775,3493.052141093196,25/06/2023
1180_64746348,1180,64746348,5914.600649867517,30/06/2023
1180_32280285,1180,32280285,4193.65410732335,10/07/2023
1180_78246678,1180,78246678,5760.81219234056,12/07/2023
1180_29659229,1180,29659229,3315.983869418529,19/07/2023
1181_53952501,1181,53952501,23807.10076133845,17/07/2022
1181_40101706,1181,40101706,2427.1550798541443,15/08/2022
1181_73363229,1181,73363229,22588.395193584394,02/09/2022
1181_14687907,1181,14687907,22081.235519701862,08/09/2022
1181_72997430,1181,72997430,18139.75490036212,27/09/2022
1181_48523271,1181,48523271,10300.519507358624,24/10/2022
1181_11151808,1181,11151808,4771.387365353433,13/11/2022
1181_45329806,1181,45329806,18988.869020183916,13/12/2022
1181_19220379,1181,19220379,6894.687471404383,04/01/2023
1181_66900412,1181,66900412,9823.945591617801,02/02/2023
1181_61229971,1181,61229971,23143.675531253637,23/02/2023
1181_91054577,1181,91054577,30311.589807320866,10/03/2023
1181_76027957,1181,76027957,21928.076714325267,18/03/2023
1181_32280285,1181,32280285,25028.359274032355,10/04/2023
1181_65832217,1181,65832217,17393.41489952697,30/04/2023
1181_96434945,1181,96434945,15647.227570542364,21/05/2023
1181_70776164,1181,70776164,22637.566743334555,02/06/2023
1181_69007006,1181,69007006,27023.772757582698,03/06/2023
1181_27561672,1181,27561672,27098.955526153055,03/07/2023
1181_70942937,1181,70942937,20961.046639391934,14/07/2023
1182_98704577,1182,98704577,16484.985463469868,12/12/2022
1182_56641766,1182,56641766,24701.111225179007,06/01/2023
1182_25104089,1182,25104089,27426.89306281239,12/01/2023
1182_45360976,1182,45360976,30270.951705567404,10/02/2023
1182_64085982,1182,64085982,28322.353053606857,24/02/2023
1182_41229437,1182,41229437,7667.02879979777,16/03/2023
1182_76359079,1182,76359079,58.27560295334423,21/03/2023
1182_11726159,1182,11726159,29871.106728103812,09/04/2023
1182_78246678,1182,78246678,16788.716155905902,15/04/2023
1182_71048022,1182,71048022,29439.672937515483,19/04/2023
1182_18835101,1182,18835101,4614.677272544226,14/05/2023
1182_67105559,1182,67105559,13587.56902237429,30/05/2023
1182_32280285,1182,32280285,22957.820368669923,22/06/2023
1182_40987651,1182,40987651,17412.237337656363,13/07/2023
1183_64746348,1183,64746348,49462.75606513127,08/09/2022
1183_66298485,1183,66298485,75256.93991640785,10/09/2022
1183_33478362,1183,33478362,9868.012533354611,13/09/2022
1183_32280285,1183,32280285,60863.78310520417,22/09/2022
1183_70137966,1183,70137966,40365.19814426607,07/10/2022
1183_49618219,1183,49618219,85772.42855848893,17/10/2022
1183_53789482,1183,53789482,73896.4936430029,26/10/2022
1183_23755140,1183,23755140,340.14765977439356,19/11/2022
1183_14687907,1183,14687907,24549.92019810949,27/11/2022
1183_53952501,1183,53952501,80258.39240293636,04/12/2022
1183_70776164,1183,70776164,41203.72086878773,19/12/2022
1183_20686927,1183,20686927,9835.301694779198,26/12/2022
1183_43224861,1183,43224861,132257.90168186507,30/12/2022
1183_17599605,1183,17599605,82025.44487479955,09/01/2023
1183_70534354,1183,70534354,8528.232597748181,04/02/2023
1183_76359079,1183,76359079,117741.12836960719,10/02/2023
1183_42636156,1183,42636156,80195.6730203953,11/02/2023
1183_95426874,1183,95426874,30147.554347679445,16/02/2023
1183_72997430,1183,72997430,52028.87720456292,21/02/2023
1183_48523271,1183,48523271,57219.16413713052,07/03/2023
1183_79502565,1183,79502565,103021.49952446578,14/03/2023
1183_18710196,1183,18710196,24038.662838614855,02/04/2023
1183_73110676,1183,73110676,95779.81431138962,07/04/2023
1183_96434945,1183,96434945,113376.40962668546,06/05/2023
1183_70942937,1183,70942937,67105.20984806887,11/05/2023
1183_27561672,1183,27561672,51253.31263307366,05/06/2023
1183_66900412,1183,66900412,13327.028107914128,21/06/2023
1183_64085982,1183,64085982,45899.71176480311,29/06/2023
1184_40101706,1184,40101706,118463.56183346803,15/04/2023
1184_73110676,1184,73110676,161795.21159668593,18/04/2023
1184_70776164,1184,70776164,54519.14392039997,04/05/2023
1184_73363229,1184,73363229,136394.8575675181,15/05/2023
1184_65479469,1184,65479469,179215.14821647157,18/05/2023
1184_14687907,1184,14687907,65491.031295643574,06/06/2023
1184_91054577,1184,91054577,38125.2878616024,15/06/2023
1184_79502565,1184,79502565,13160.123842639041,24/06/2023
1184_11151808,1184,11151808,1839.117127992797,06/07/2023
1185_53789482,1185,53789482,71595.81002418068,26/01/2023
1185_96434945,1185,96434945,28886.027550592462,14/02/2023
1185_98866743,1185,98866743,29932.59120585217,26/02/2023
1185_70942937,1185,70942937,35078.98495357327,07/03/2023
1185_64085982,1185,64085982,22177.362074469864,15/03/2023
1185_15753539,1185,15753539,49594.8135159132,16/03/2023
1185_73363229,1185,73363229,75007.58693075679,09/04/2023
1185_78246678,1185,78246678,67056.43327161697,11/04/2023
1185_36548480,1185,36548480,79109.74780258801,06/05/2023
1185_20686927,1185,20686927,75844.00492231229,07/05/2023
1185_98595835,1185,98595835,54661.27746402399,16/05/2023
1185_58456060,1185,58456060,76986.19427695133,10/06/2023
1185_40101706,1185,40101706,9601.332451165372,01/07/2023
1000_65479469,1000,65479469,53.25781253738518,25/02/2023
1000_85264831,1000,85264831,34.04460382131612,16/03/2023
1000_64085982,1000,64085982,7.877727155637344,19/03/2023
1000_70776164,1000,70776164,6.7082358281242325,13/04/2023
1000_69007006,1000,69007006,49.84039020722313,08/05/2023
1000_95510903,1000,95510903,60.3926330485698,22/05/2023
1000_98595835,1000,98595835,7.344205963617781,11/06/2023
1000_66900412,1000,66900412,59.02092368734205,12/06/2023
1000_15980403,1000,15980403,4.0500872677908895,23/06/2023
1000_74975024,1000,74975024,19.09033451304035,19/07/2023
1001_29659229,1001,29659229,817.906249045417,06/06/2023
1001_20686927,1001,20686927,1194.3166973230298,15/06/2023
1001_70137966,1001,70137966,1481.5128451933683,22/06/2023
1001_25104089,1001,25104089,907.0695279136887,17/07/2023
1002_67105559,1002,67105559,60.44227652280145,11/10/2022
1002_61229971,1002,61229971,102.09918327496197,22/10/2022
1002_29659229,1002,29659229,249.6645151748155,21/11/2022
1002_24137221,1002,24137221,180.35154842705887,04/12/2022
1002_95510903,1002,95510903,223.38588898400144,12/12/2022
1002_53789482,1002,53789482,271.9358195882771,09/01/2023
1002_27996796,1002,27996796,156.1765262242968,31/01/2023
1002_64746348,1002,64746348,83.45795364360681,28/02/2023
1002_80648378,1002,80648378,1.2172799522915105,07/03/2023
1002_94710676,1002,94710676,72.21860766247903,12/03/2023
1002_43224861,1002,43224861,172.99851239116688,07/04/2023
1002_95972425,1002,95972425,64.7415540108337,16/04/2023
1002_70137966,1002,70137966,157.58123321679847,20/04/2023
1002_69007006,1002,69007006,234.10315956864775,23/04/2023
1002_78246678,1002,78246678,104.93110738744114,21/05/2023
1002_45360976,1002,45360976,119.95450409080783,05/06/2023
1002_35172614,1002,35172614,194.25513863380883,21/06/2023
